,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
2461,11.0,data11,Crime,E07000168,Scarborough,108.5206,108.2683,106.8053,104.4972,105.3285,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.1920999999999964,0.8312999999999988
2475,11.0,data11,Crime,E07000169,Selby,108.5234,108.2719,106.8018,104.4965,105.3523,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-3.1710999999999956,0.8558000000000021
2489,11.0,data11,Crime,E07000170,Ashfield,100.057,98.15134,91.95469,88.57812,89.85781,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-10.199190000000002,1.2796900000000022
2503,11.0,data11,Crime,E07000171,Bassetlaw,96.78755,97.42293,91.66602,89.0261,90.67895,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-6.108599999999996,1.6528500000000008
2517,11.0,data11,Crime,E07000172,Broxtowe,109.5424,106.9204,103.0972,101.0498,101.2825,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-8.259900000000002,0.23269999999999413
2531,11.0,data11,Crime,E07000173,Gedling,109.5465,106.9206,103.1098,101.0445,101.284,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-8.262499999999989,0.2395000000000067
2545,11.0,data11,Crime,E07000174,Mansfield,94.5436,92.97632,89.18268,85.87953,86.99833,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-7.545270000000002,1.1187999999999931
2559,11.0,data11,Crime,E07000175,Newark and Sherwood,101.3994,97.35534,95.43444,93.18637,92.65063,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-8.748769999999993,-0.5357399999999899
2573,11.0,data11,Crime,E07000176,Rushcliffe,109.5447,106.9274,103.0978,101.0455,101.2803,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-8.264400000000009,0.2347999999999928
2587,11.0,data11,Crime,E07000177,Cherwell,96.88882,90.63561,89.9383,95.27579,94.5447,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.3441199999999895,-0.7310899999999947
2601,11.0,data11,Crime,E07000178,Oxford,82.9776,79.36438,76.25658,79.44827,78.28936,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.688239999999993,-1.1589099999999917
2615,11.0,data11,Crime,E07000179,South Oxfordshire,111.1739,110.836,105.2514,108.6873,108.2566,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.9172999999999973,-0.4306999999999874
2629,11.0,data11,Crime,E07000180,Vale of White Horse,111.3609,111.3993,108.9877,112.0495,112.7366,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.3756999999999948,0.6871000000000009
2643,11.0,data11,Crime,E07000181,West Oxfordshire,116.6144,116.4107,113.0839,113.6498,111.6464,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-4.9680000000000035,-2.003399999999999
2657,11.0,data11,Crime,E07000187,Mendip,102.6823,98.78521,99.94878,99.74659,100.8584,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.8238999999999947,1.1118100000000055
2671,11.0,data11,Crime,E07000188,Sedgemoor,102.6855,98.78766,99.95427,99.7442,100.853,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.8325000000000102,1.108799999999988
2685,11.0,data11,Crime,E07000189,South Somerset,102.681,98.79017,99.95405,99.74083,100.8532,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-1.8277999999999963,1.1123699999999985
2699,11.0,data11,Crime,E07000192,Cannock Chase,99.92275,97.16475,96.01779,96.68778,97.95347,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.9692799999999977,1.2656899999999922
2713,11.0,data11,Crime,E07000193,East Staffordshire,101.5958,96.19878,96.86405,97.48208,101.617,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.021200000000007435,4.134920000000008
2727,11.0,data11,Crime,E07000194,Lichfield,110.289,105.0307,101.3851,102.0503,104.3683,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-5.9206999999999965,2.318000000000012
2741,11.0,data11,Crime,E07000195,Newcastle-under-Lyme,105.4599,100.7182,99.46132,96.80473,97.35813,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-8.101770000000002,0.5533999999999963
2755,11.0,data11,Crime,E07000196,South Staffordshire,116.3721,115.941,110.0613,111.644,114.4209,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.9512,2.7768999999999977
2769,11.0,data11,Crime,E07000197,Stafford,104.0594,101.7735,98.35304,99.36729,104.0116,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.04779999999999518,4.644310000000004
2783,11.0,data11,Crime,E07000198,Staffordshire Moorlands,115.1581,109.965,110.5348,110.3788,113.3179,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.84020000000001,2.9390999999999963
2797,11.0,data11,Crime,E07000199,Tamworth,96.87348,92.40195,92.717,93.98305,95.29524,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.5782399999999939,1.312190000000001
2811,11.0,data11,Crime,E07000200,Babergh,107.9973,108.2851,105.9836,105.9836,105.9836,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.0137,0.0
2825,11.0,data11,Crime,E07000202,Ipswich,84.4418,84.03809,80.51168,78.92947,80.11076,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-4.3310400000000016,1.1812900000000042
2839,11.0,data11,Crime,E07000203,Mid Suffolk,108.0065,108.271,105.9784,105.9784,105.9784,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-2.028100000000009,0.0
2853,11.0,data11,Crime,E07000207,Elmbridge,110.481,108.1186,107.0308,105.6045,106.8881,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-3.5929,1.2835999999999927
2867,11.0,data11,Crime,E07000208,Epsom and Ewell,104.4968,102.3211,101.9757,100.5945,103.8851,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.611699999999999,3.2905999999999977
2881,11.0,data11,Crime,E07000209,Guildford,104.2721,102.5846,98.31908,96.78315,98.12385,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-6.14824999999999,1.3406999999999982
2895,11.0,data11,Crime,E07000210,Mole Valley,114.2702,112.5522,111.1549,109.7772,107.748,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-6.522199999999998,-2.029199999999989
2909,11.0,data11,Crime,E07000211,Reigate and Banstead,106.8978,108.5466,107.0257,104.9498,106.2176,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.6801999999999992,1.2678000000000083
2923,11.0,data11,Crime,E07000212,Runnymede,106.8761,103.3381,100.8495,103.5487,104.6159,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.2601999999999975,1.0671999999999997
2937,11.0,data11,Crime,E07000213,Spelthorne,103.0271,101.1696,99.5624,98.92375,100.4603,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-2.5668000000000006,1.5365500000000054
