,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
1925,7.0,data7,Children and young people,E07000117,Burnley,84.89005,90.09415,90.07199,88.20886,90.90256,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,6.012509999999992,2.6936999999999927
1939,7.0,data7,Children and young people,E07000118,Chorley,108.3467,109.7964,112.2226,109.4599,113.6183,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,5.2716000000000065,4.1584
1953,7.0,data7,Children and young people,E07000119,Fylde,109.4245,113.4356,114.0954,109.8023,111.2508,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.8263000000000034,1.4484999999999957
1967,7.0,data7,Children and young people,E07000120,Hyndburn,91.61506,92.33255,93.31019,93.0454,94.38169,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.7666300000000064,1.3362900000000053
1981,7.0,data7,Children and young people,E07000121,Lancaster,102.6461,103.0372,101.8271,102.2243,100.8363,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-1.8098000000000098,-1.3880000000000052
1995,7.0,data7,Children and young people,E07000122,Pendle,94.18072,95.82514,97.56705,99.02758,99.19555,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,5.0148300000000035,0.16796999999999684
2009,7.0,data7,Children and young people,E07000123,Preston,95.73446,99.59085,99.47659,102.3056,100.8659,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,5.131439999999998,-1.439700000000002
2023,7.0,data7,Children and young people,E07000124,Ribble Valley,119.9693,121.164,121.6318,127.5009,122.7157,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.746399999999994,-4.785200000000003
2037,7.0,data7,Children and young people,E07000125,Rossendale,102.7903,103.5614,102.7621,101.457,106.0328,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,3.2424999999999926,4.575800000000001
2051,7.0,data7,Children and young people,E07000126,South Ribble,107.9762,111.076,109.4924,112.2123,110.2755,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.299299999999988,-1.9368000000000052
2065,7.0,data7,Children and young people,E07000127,West Lancashire,99.43056,102.055,103.7308,104.33,104.057,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,4.626440000000002,-0.27299999999999613
2079,7.0,data7,Children and young people,E07000128,Wyre,102.6554,107.0563,110.279,105.5741,106.2417,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,3.5862999999999943,0.6675999999999931
2093,7.0,data7,Children and young people,E07000129,Blaby,106.5043,111.2207,109.8384,111.119,110.6945,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,4.190200000000004,-0.42449999999999477
2107,7.0,data7,Children and young people,E07000130,Charnwood,101.2722,107.1673,107.569,107.7276,106.2354,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,4.9632000000000005,-1.4921999999999969
2121,7.0,data7,Children and young people,E07000131,Harborough,111.6769,121.9062,122.6156,118.4225,118.547,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,6.870099999999994,0.12449999999999761
2135,7.0,data7,Children and young people,E07000132,Hinckley and Bosworth,102.3043,108.2174,111.0083,110.4751,113.2417,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,10.937399999999997,2.766599999999997
2149,7.0,data7,Children and young people,E07000133,Melton,109.1634,110.1203,117.1465,113.5613,115.6605,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,6.497100000000003,2.099199999999996
2163,7.0,data7,Children and young people,E07000134,North West Leicestershire,96.41688,104.4726,102.9242,104.7443,106.2445,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,9.827619999999996,1.5002000000000066
2177,7.0,data7,Children and young people,E07000135,Oadby and Wigston,103.4728,104.5493,110.3063,105.8058,112.2031,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,8.7303,6.397300000000001
2191,7.0,data7,Children and young people,E07000136,Boston,91.06998,95.47008,93.9723,96.35361,100.8443,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,9.774320000000003,4.490690000000001
2205,7.0,data7,Children and young people,E07000137,East Lindsey,91.3758,93.83366,96.21855,92.62505,98.74036,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,7.364559999999997,6.115309999999994
2219,7.0,data7,Children and young people,E07000138,Lincoln,89.12256,91.80726,92.05271,90.27572,92.4321,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.3095400000000126,2.1563799999999986
2233,7.0,data7,Children and young people,E07000139,North Kesteven,115.3255,117.0137,116.9004,112.0954,111.4921,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,-3.8334000000000117,-0.6033000000000044
2247,7.0,data7,Children and young people,E07000140,South Holland,98.30471,102.6579,100.1018,103.0307,104.7306,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,6.425889999999995,1.6998999999999995
2261,7.0,data7,Children and young people,E07000141,South Kesteven,109.3576,109.7424,112.1033,112.6784,112.4198,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.06219999999999,-0.2586000000000013
2275,7.0,data7,Children and young people,E07000142,West Lindsey,107.4732,106.6546,108.2704,110.9969,111.2586,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.7853999999999957,0.2617000000000047
2289,7.0,data7,Children and young people,E07000143,Breckland,97.60451,100.4735,101.006,102.3593,100.2246,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.6200899999999905,-2.1347000000000094
2303,7.0,data7,Children and young people,E07000144,Broadland,107.082,112.4404,115.771,113.7681,114.2386,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,7.156600000000012,0.47050000000000125
2317,7.0,data7,Children and young people,E07000145,Great Yarmouth,88.89265,91.96853,91.42193,94.4022,99.14787,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,10.255219999999994,4.745670000000004
2331,7.0,data7,Children and young people,E07000146,King's Lynn and West Norfolk,94.08763,95.38662,97.01526,96.75245,99.48792,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,5.400289999999998,2.7354700000000065
2345,7.0,data7,Children and young people,E07000147,North Norfolk,97.62641,105.1043,104.721,106.5056,103.4913,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,5.864889999999988,-3.0143000000000058
2359,7.0,data7,Children and young people,E07000148,Norwich,86.83147,90.5097,91.33587,93.67523,94.45916,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,7.627690000000001,0.783929999999998
2373,7.0,data7,Children and young people,E07000149,South Norfolk,111.4657,113.8598,117.6753,117.3454,117.2886,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,5.822900000000004,-0.05679999999999552
2387,7.0,data7,Children and young people,E07000163,Craven,109.1348,117.9609,123.8182,113.8798,117.0031,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,7.868300000000005,3.1233000000000004
2401,7.0,data7,Children and young people,E07000164,Hambleton,109.0099,111.3212,112.99,111.1573,112.7967,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,3.7867999999999995,1.6393999999999949
2415,7.0,data7,Children and young people,E07000165,Harrogate,117.2847,121.8584,123.1292,119.1569,119.0253,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.7406000000000006,-0.13159999999999172
2429,7.0,data7,Children and young people,E07000166,Richmondshire,99.54174,103.4362,113.746,108.7773,108.7649,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,9.223159999999993,-0.012399999999999523
2443,7.0,data7,Children and young people,E07000167,Ryedale,110.8511,113.2399,111.258,110.6706,110.8166,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.03450000000000841,0.1460000000000008
2457,7.0,data7,Children and young people,E07000168,Scarborough,91.36926,90.66819,92.57332,91.82982,89.40239,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-1.9668700000000001,-2.427430000000001
2471,7.0,data7,Children and young people,E07000169,Selby,107.4769,112.9984,113.9343,110.9361,113.8979,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,6.4210000000000065,2.961800000000011
2485,7.0,data7,Children and young people,E07000170,Ashfield,91.84892,95.93545,96.12856,97.1577,95.70793,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,3.859009999999998,-1.449770000000001
2499,7.0,data7,Children and young people,E07000171,Bassetlaw,100.6208,105.6509,107.1511,107.5587,109.9103,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,9.289500000000004,2.351600000000005
2513,7.0,data7,Children and young people,E07000172,Broxtowe,102.4765,105.6476,112.0254,109.4053,112.512,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,10.035499999999999,3.1067000000000036
2527,7.0,data7,Children and young people,E07000173,Gedling,104.5617,106.2728,105.0206,108.9499,112.2873,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,7.7256,3.3374000000000024
2541,7.0,data7,Children and young people,E07000174,Mansfield,88.53103,95.03571,99.00464,97.3005,97.36021,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,8.829179999999994,0.05970999999999549
2555,7.0,data7,Children and young people,E07000175,Newark and Sherwood,96.31196,102.731,102.3492,105.3313,105.811,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,9.499040000000008,0.47970000000000823
2569,7.0,data7,Children and young people,E07000176,Rushcliffe,121.8519,121.5221,123.297,127.4087,129.3791,,,,,,,,,,,,,,,,,,,,,,E12000004,East Midlands,7.5271999999999935,1.970399999999998
2583,7.0,data7,Children and young people,E07000177,Cherwell,103.6744,107.9633,109.9778,110.9589,109.2712,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,5.596799999999988,-1.6877000000000066
2597,7.0,data7,Children and young people,E07000178,Oxford,94.3114,96.95896,99.30572,99.03867,99.2644,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.952999999999989,0.22572999999999865
2611,7.0,data7,Children and young people,E07000179,South Oxfordshire,110.4056,115.4821,114.368,114.6594,116.259,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,5.8533999999999935,1.5995999999999952
2625,7.0,data7,Children and young people,E07000180,Vale of White Horse,109.461,110.3181,113.5225,112.6734,112.713,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.2519999999999953,0.039599999999992974
2639,7.0,data7,Children and young people,E07000181,West Oxfordshire,110.8415,115.0141,118.0687,114.8931,113.7233,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,2.8817999999999984,-1.1698000000000093
2653,7.0,data7,Children and young people,E07000187,Mendip,101.8266,101.9112,107.206,109.2743,110.0165,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,8.189899999999994,0.7421999999999969
2667,7.0,data7,Children and young people,E07000188,Sedgemoor,101.2651,102.2078,101.3733,107.0101,102.4576,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,1.1924999999999955,-4.552499999999995
2681,7.0,data7,Children and young people,E07000189,South Somerset,105.3962,106.8485,107.4038,107.4832,106.6192,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,1.2230000000000132,-0.8639999999999901
2695,7.0,data7,Children and young people,E07000192,Cannock Chase,98.42624,100.3015,99.77991,97.02038,99.68031,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.2540699999999987,2.659930000000003
2709,7.0,data7,Children and young people,E07000193,East Staffordshire,101.0609,108.3672,105.3497,106.5339,107.9883,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,6.927399999999992,1.4543999999999926
2723,7.0,data7,Children and young people,E07000194,Lichfield,111.99,110.7927,111.522,109.1055,112.0969,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.10690000000001021,2.9913999999999987
2737,7.0,data7,Children and young people,E07000195,Newcastle-under-Lyme,99.30183,103.0196,106.1948,108.4276,103.9435,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,4.641670000000005,-4.484099999999998
2751,7.0,data7,Children and young people,E07000196,South Staffordshire,107.2189,109.8241,112.9571,111.0564,112.0223,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,4.803399999999996,0.9659000000000049
2765,7.0,data7,Children and young people,E07000197,Stafford,108.4834,111.6953,114.5365,110.9813,112.2549,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,3.771500000000003,1.2736000000000018
2779,7.0,data7,Children and young people,E07000198,Staffordshire Moorlands,106.2422,109.6169,109.7579,113.5586,112.4999,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,6.2577,-1.0587000000000018
2793,7.0,data7,Children and young people,E07000199,Tamworth,96.4496,99.16127,100.0826,97.35434,101.895,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,5.445399999999992,4.540660000000003
2807,7.0,data7,Children and young people,E07000200,Babergh,109.6559,112.7536,114.8738,113.2067,108.1791,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-1.4767999999999972,-5.0275999999999925
2821,7.0,data7,Children and young people,E07000202,Ipswich,90.05189,93.62697,97.97688,97.76737,97.19495,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,7.1430600000000055,-0.5724199999999939
2835,7.0,data7,Children and young people,E07000203,Mid Suffolk,111.5908,113.6151,115.6664,116.8288,115.411,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,3.8202,-1.4177999999999997
2849,7.0,data7,Children and young people,E07000207,Elmbridge,110.2499,114.6142,120.3582,119.8243,124.0503,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,13.800399999999996,4.225999999999999
2863,7.0,data7,Children and young people,E07000208,Epsom and Ewell,117.562,120.9873,126.0279,121.6054,121.6054,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.043400000000005,0.0
2877,7.0,data7,Children and young people,E07000209,Guildford,111.0564,114.6365,116.0789,115.5476,115.3911,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.334699999999998,-0.1565000000000083
2891,7.0,data7,Children and young people,E07000210,Mole Valley,115.5799,118.7005,118.2686,115.7318,119.7434,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.163499999999999,4.011599999999987
2905,7.0,data7,Children and young people,E07000211,Reigate and Banstead,110.8845,112.3769,115.292,115.4144,115.4321,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.547600000000003,0.017700000000004934
2919,7.0,data7,Children and young people,E07000212,Runnymede,105.7436,108.5162,110.7167,111.9828,117.0834,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,11.339799999999997,5.1006
2933,7.0,data7,Children and young people,E07000213,Spelthorne,103.9447,110.1769,109.9704,110.5586,112.2787,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,8.334000000000003,1.7201000000000022
2947,7.0,data7,Children and young people,E07000214,Surrey Heath,114.4391,117.2079,120.9605,116.2405,122.2243,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.785200000000003,5.983800000000002
2961,7.0,data7,Children and young people,E07000215,Tandridge,109.002,111.6064,112.2924,111.8681,110.427,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.4250000000000114,-1.4410999999999916
2975,7.0,data7,Children and young people,E07000216,Waverley,117.464,122.2738,119.7056,124.6719,121.3583,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.894300000000001,-3.313599999999994
2989,7.0,data7,Children and young people,E07000217,Woking,109.3402,112.904,119.692,115.7452,116.7859,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.445700000000002,1.040700000000001
3003,7.0,data7,Children and young people,E07000218,North Warwickshire,98.3517,103.2452,103.2222,103.8575,105.1665,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,6.814800000000005,1.3089999999999975
3017,7.0,data7,Children and young people,E07000219,Nuneaton and Bedworth,94.23898,96.91181,99.44644,99.1661,98.6168,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,4.37782,-0.5493000000000023
3031,7.0,data7,Children and young people,E07000220,Rugby,101.223,106.619,110.6672,110.9265,110.9166,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,9.693600000000004,-0.009900000000001796
3045,7.0,data7,Children and young people,E07000221,Stratford-on-Avon,115.7365,118.2194,118.2697,118.8033,116.9519,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.2153999999999883,-1.8513999999999982
3059,7.0,data7,Children and young people,E07000222,Warwick,112.4183,115.4905,114.7264,117.0896,117.062,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,4.6436999999999955,-0.02760000000000673
3073,7.0,data7,Children and young people,E07000223,Adur,97.03608,99.76263,99.4511,101.0059,101.3824,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,4.346320000000006,0.37650000000000716
3087,7.0,data7,Children and young people,E07000224,Arun,92.80913,102.1504,100.9479,101.2589,103.4372,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,10.628070000000008,2.1783000000000072
3101,7.0,data7,Children and young people,E07000225,Chichester,105.8542,107.1613,110.7763,108.7369,107.6011,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.7468999999999966,-1.1358000000000033
3115,7.0,data7,Children and young people,E07000226,Crawley,93.36932,95.46096,97.0916,98.78613,101.1154,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,7.746079999999992,2.329269999999994
3129,7.0,data7,Children and young people,E07000227,Horsham,113.7123,119.3485,120.7374,118.2481,116.9702,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,3.2579000000000065,-1.2778999999999883
3143,7.0,data7,Children and young people,E07000228,Mid Sussex,115.3209,118.7771,117.8065,117.8158,118.0852,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,2.7643000000000058,0.2694000000000045
3157,7.0,data7,Children and young people,E07000229,Worthing,100.4553,106.4703,105.5777,105.7762,112.5904,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,12.135100000000008,6.8142
3171,7.0,data7,Children and young people,E07000234,Bromsgrove,115.826,114.6782,114.3736,117.2482,118.4644,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,2.6384000000000043,1.2162000000000006
3185,7.0,data7,Children and young people,E07000235,Malvern Hills,114.4216,115.576,117.3543,110.0576,116.8677,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,2.4461000000000013,6.810100000000006
3199,7.0,data7,Children and young people,E07000236,Redditch,92.76343,100.7619,101.51,101.8573,99.15496,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,6.391530000000003,-2.7023399999999924
3213,7.0,data7,Children and young people,E07000237,Worcester,100.8955,103.1736,107.2254,105.3719,107.2221,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,6.326599999999999,1.850200000000001
3227,7.0,data7,Children and young people,E07000238,Wychavon,103.9281,107.2136,109.6356,109.3226,113.7909,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,9.862799999999993,4.468299999999999
3241,7.0,data7,Children and young people,E07000239,Wyre Forest,98.7743,103.4321,102.8566,103.2751,103.1671,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,4.392800000000008,-0.10799999999998988
3255,7.0,data7,Children and young people,E07000240,St Albans,119.7066,121.8135,126.9441,124.5649,125.7483,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,6.041700000000006,1.183400000000006
3269,7.0,data7,Children and young people,E07000241,Welwyn Hatfield,102.4518,105.1415,110.3118,109.6942,112.3043,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,9.852499999999992,2.6101000000000028
3283,7.0,data7,Children and young people,E07000242,East Hertfordshire,116.4556,118.7154,122.8215,121.9899,123.5411,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,7.085499999999996,1.5511999999999944
3297,7.0,data7,Children and young people,E07000243,Stevenage,94.47071,96.22678,100.0664,101.1679,103.2894,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,8.818690000000004,2.1214999999999975
3311,7.0,data7,Children and young people,E07000244,East Suffolk,104.9935,108.3188,107.9078,108.8819,107.8891,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.8956000000000017,-0.9928000000000026
3325,7.0,data7,Children and young people,E07000245,West Suffolk,106.6986,108.6934,106.3185,108.57,107.3497,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.6510999999999996,-1.2202999999999946
3339,7.0,data7,Children and young people,E07000246,Somerset West and Taunton,103.7412,105.0907,106.1738,106.9475,108.7173,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,4.976099999999988,1.7697999999999894
3353,7.0,data7,Children and young people,E08000001,Bolton,95.63987,99.40754,99.1837,98.0404,100.938,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,5.2981300000000005,2.897599999999997
3367,7.0,data7,Children and young people,E08000002,Bury,100.4119,104.9703,102.8876,101.5496,104.2323,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,3.8203999999999922,2.682699999999997
3381,7.0,data7,Children and young people,E08000003,Manchester,85.52168,90.68657,92.28871,94.06407,94.99845,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,9.476770000000002,0.9343800000000044
3395,7.0,data7,Children and young people,E08000004,Oldham,89.60565,90.75202,91.65358,92.58813,96.40418,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,6.7985299999999995,3.81604999999999
3409,7.0,data7,Children and young people,E08000005,Rochdale,92.00264,97.06065,95.79505,94.53535,97.69424,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,5.691599999999994,3.1588899999999995
3423,7.0,data7,Children and young people,E08000006,Salford,84.93265,88.73647,92.07546,89.97858,90.94535,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,6.0127000000000095,0.966770000000011
3437,7.0,data7,Children and young people,E08000007,Stockport,100.8948,104.6587,106.2393,106.7053,107.655,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,6.7601999999999975,0.9497000000000071
3451,7.0,data7,Children and young people,E08000008,Tameside,96.01877,98.57671,98.22819,97.20313,99.63708,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,3.618309999999994,2.433949999999996
3465,7.0,data7,Children and young people,E08000009,Trafford,112.5154,116.2638,119.7017,117.7383,121.3561,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,8.840699999999998,3.6178000000000026
3479,7.0,data7,Children and young people,E08000010,Wigan,96.9629,101.2449,101.6254,102.423,102.3196,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,5.356699999999989,-0.10340000000000771
3493,7.0,data7,Children and young people,E08000011,Knowsley,78.63917,83.33821,84.02155,83.95929,85.92816,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,7.2889900000000125,1.9688700000000097
3507,7.0,data7,Children and young people,E08000012,Liverpool,82.7125,88.36687,88.61696,91.31942,92.31761,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,9.605109999999996,0.9981900000000081
3521,7.0,data7,Children and young people,E08000013,St. Helens,93.66407,98.20463,97.37353,96.45977,97.34367,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,3.6796000000000078,0.883899999999997
3535,7.0,data7,Children and young people,E08000014,Sefton,97.45598,100.221,100.5491,101.1092,100.4453,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,2.9893200000000064,-0.6638999999999982
3549,7.0,data7,Children and young people,E08000015,Wirral,99.59057,100.5325,99.68763,101.214,100.7484,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,1.1578300000000041,-0.4655999999999949
3563,7.0,data7,Children and young people,E08000016,Barnsley,88.30668,94.63843,94.99419,95.72745,96.93776,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,8.631079999999997,1.2103099999999927
3577,7.0,data7,Children and young people,E08000017,Doncaster,90.46048,94.69136,93.8544,96.37717,98.30385,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,7.843369999999993,1.9266799999999904
3591,7.0,data7,Children and young people,E08000018,Rotherham,93.59708,97.54091,97.39622,98.83528,97.41003,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,3.8129500000000007,-1.4252499999999912
3605,7.0,data7,Children and young people,E08000019,Sheffield,93.37135,98.2725,97.81257,97.59143,98.78664,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,5.415289999999999,1.195210000000003
3619,7.0,data7,Children and young people,E08000021,Newcastle upon Tyne,90.22018,96.53381,95.81375,95.0246,93.12577,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,2.9055900000000037,-1.8988300000000038
3633,7.0,data7,Children and young people,E08000022,North Tyneside,101.871,108.7798,103.8998,104.9272,104.4862,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,2.6152000000000015,-0.4410000000000025
3647,7.0,data7,Children and young people,E08000023,South Tyneside,94.93158,100.1001,98.67969,100.3976,99.271,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,4.339420000000004,-1.1265999999999963
3661,7.0,data7,Children and young people,E08000024,Sunderland,89.66219,94.62152,98.61124,93.5912,94.01404,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,4.351849999999999,0.42283999999999367
3675,7.0,data7,Children and young people,E08000025,Birmingham,92.29178,95.10757,96.36478,96.57097,98.59768,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,6.305899999999994,2.0267099999999942
3689,7.0,data7,Children and young people,E08000026,Coventry,93.38645,97.67037,97.12358,98.18258,95.75636,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,2.3699100000000044,-2.4262200000000007
3703,7.0,data7,Children and young people,E08000027,Dudley,94.5699,97.44512,98.22541,98.32894,99.25932,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,4.689419999999998,0.9303799999999995
3717,7.0,data7,Children and young people,E08000028,Sandwell,89.21524,91.89819,95.17538,94.04327,96.56025,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,7.345010000000002,2.5169799999999896
3731,7.0,data7,Children and young people,E08000029,Solihull,105.3285,109.8186,108.0019,108.0965,111.5146,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,6.186099999999996,3.4180999999999955
3745,7.0,data7,Children and young people,E08000030,Walsall,89.50363,93.51565,93.45051,94.52489,97.67969,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,8.176059999999993,3.1547999999999945
3759,7.0,data7,Children and young people,E08000031,Wolverhampton,90.02131,94.50627,95.45275,96.66895,98.94916,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,8.927850000000007,2.280210000000011
3773,7.0,data7,Children and young people,E08000032,Bradford,88.5026,92.91895,95.12744,94.66065,93.17436,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,4.671759999999992,-1.486290000000011
3787,7.0,data7,Children and young people,E08000033,Calderdale,100.5243,105.2488,106.4773,105.8574,107.7201,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,7.1958000000000055,1.8627000000000038
3801,7.0,data7,Children and young people,E08000034,Kirklees,99.56771,102.1413,101.8214,105.4205,103.6078,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,4.040089999999992,-1.8127000000000066
3815,7.0,data7,Children and young people,E08000035,Leeds,93.64316,94.56128,96.27088,96.58194,97.87596,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,4.232800000000012,1.2940200000000033
