,DATANO,DATACD,DATANM,AREACD,AREANM,time1,time2,time3,time4,time5,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,RGN21CD,RGN21NM,change4,change1
2614,10.0,data10,Access to services,E07000179,South Oxfordshire,89.13551,89.18246,89.18246,89.21286,90.33496,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.1994499999999988,1.122099999999989
2628,10.0,data10,Access to services,E07000180,Vale of White Horse,90.57979,90.65119,90.64565,90.43206,90.03856,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.5412299999999988,-0.39350000000000307
2642,10.0,data10,Access to services,E07000181,West Oxfordshire,88.37005,88.37005,88.03099,88.17533,89.56412,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.1940699999999964,1.3887900000000002
2656,10.0,data10,Access to services,E07000187,Mendip,84.55961,84.55755,84.57317,84.8602,84.95228,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.3926699999999954,0.09207999999999572
2670,10.0,data10,Access to services,E07000188,Sedgemoor,87.71993,87.76356,87.94111,88.19314,88.55628,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.8363499999999959,0.36314000000000135
2684,10.0,data10,Access to services,E07000189,South Somerset,86.26731,86.27456,86.33328,86.33328,86.55568,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,0.28837000000000046,0.22239999999999327
2698,10.0,data10,Access to services,E07000192,Cannock Chase,100.7191,100.3466,100.3377,100.3377,102.3725,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.6534000000000049,2.034800000000004
2712,10.0,data10,Access to services,E07000193,East Staffordshire,93.38434,93.50495,93.47285,93.44801,94.01196,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.6276200000000074,0.5639500000000055
2726,10.0,data10,Access to services,E07000194,Lichfield,90.36787,90.35353,90.72649,90.71553,90.31958,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.04828999999999439,-0.39594999999999914
2740,10.0,data10,Access to services,E07000195,Newcastle-under-Lyme,100.3426,100.3786,100.2982,100.3089,101.1213,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.7787000000000006,0.8124000000000109
2754,10.0,data10,Access to services,E07000196,South Staffordshire,91.36635,91.27194,91.26128,91.26377,92.3789,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.0125500000000045,1.1151300000000077
2768,10.0,data10,Access to services,E07000197,Stafford,90.4969,90.50062,90.61186,90.62358,90.2727,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.22419999999999618,-0.35088000000000363
2782,10.0,data10,Access to services,E07000198,Staffordshire Moorlands,89.16708,89.52423,89.12866,89.14285,89.21839,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.051310000000000855,0.07554000000000372
2796,10.0,data10,Access to services,E07000199,Tamworth,100.2322,100.2322,100.2181,100.1648,97.22034,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-3.011860000000013,-2.9444600000000065
2810,10.0,data10,Access to services,E07000200,Babergh,77.9638,78.27284,78.76509,78.76509,80.22143,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.257629999999992,1.4563399999999973
2824,10.0,data10,Access to services,E07000202,Ipswich,104.9863,105.1079,105.4082,105.3878,107.2393,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.253,1.8515000000000015
2838,10.0,data10,Access to services,E07000203,Mid Suffolk,74.24217,74.48335,74.55815,74.59082,76.45693,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,2.2147599999999983,1.8661100000000062
2852,10.0,data10,Access to services,E07000207,Elmbridge,104.4838,104.4838,104.5131,104.1452,104.0949,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.3889000000000067,-0.05030000000000712
2866,10.0,data10,Access to services,E07000208,Epsom and Ewell,101.921,101.921,101.8805,101.9173,100.9221,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.9989000000000061,-0.995199999999997
2880,10.0,data10,Access to services,E07000209,Guildford,94.28057,94.3331,94.36108,94.45452,94.54682,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.26624999999999943,0.0922999999999945
2894,10.0,data10,Access to services,E07000210,Mole Valley,94.04642,94.04642,94.52698,94.52698,95.54649,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.500070000000008,1.019510000000011
2908,10.0,data10,Access to services,E07000211,Reigate and Banstead,98.94215,98.85375,98.8616,98.82831,99.05411,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.11195999999999628,0.22579999999999245
2922,10.0,data10,Access to services,E07000212,Runnymede,101.4136,101.4136,101.3829,101.4293,101.1459,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.26770000000000493,-0.2834000000000003
2936,10.0,data10,Access to services,E07000213,Spelthorne,101.1569,100.9638,101.0364,101.0172,100.8162,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.3406999999999982,-0.20100000000000762
2950,10.0,data10,Access to services,E07000214,Surrey Heath,99.97215,99.97215,99.43613,99.41318,99.18008,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.7920699999999954,-0.2330999999999932
2964,10.0,data10,Access to services,E07000215,Tandridge,91.86468,91.82486,91.80103,91.89956,93.86033,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.9956499999999977,1.9607700000000108
2978,10.0,data10,Access to services,E07000216,Waverley,93.39276,92.95099,92.95099,92.95475,94.61623,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.223470000000006,1.6614799999999974
2992,10.0,data10,Access to services,E07000217,Woking,100.5923,100.5923,100.3807,100.6839,100.6839,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.09159999999999968,0.0
3006,10.0,data10,Access to services,E07000218,North Warwickshire,90.22549,90.22549,90.32443,90.31458,91.82458,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.599090000000004,1.509999999999991
3020,10.0,data10,Access to services,E07000219,Nuneaton and Bedworth,103.9066,103.9762,103.9852,104.0193,103.3732,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.5334000000000003,-0.6461000000000041
3034,10.0,data10,Access to services,E07000220,Rugby,90.63483,90.63483,90.47803,91.62801,92.75038,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,2.115550000000013,1.1223700000000036
3048,10.0,data10,Access to services,E07000221,Stratford-on-Avon,81.32403,81.32403,81.522,81.522,82.99072,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,1.6666900000000027,1.4687199999999905
3062,10.0,data10,Access to services,E07000222,Warwick,98.62305,98.62305,98.66818,98.67142,99.22891,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.6058599999999927,0.5574900000000014
3076,10.0,data10,Access to services,E07000223,Adur,106.9179,106.9179,106.6908,106.6176,106.5439,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.37400000000000944,-0.07370000000000232
3090,10.0,data10,Access to services,E07000224,Arun,100.2976,100.2976,100.2728,100.2728,100.6624,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,0.36480000000000246,0.3896000000000015
3104,10.0,data10,Access to services,E07000225,Chichester,85.71097,85.42486,85.73509,86.0295,87.08191,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.3709399999999903,1.0524099999999947
3118,10.0,data10,Access to services,E07000226,Crawley,105.6686,105.6686,105.3691,105.4792,104.8331,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.8354999999999961,-0.6461000000000041
3132,10.0,data10,Access to services,E07000227,Horsham,91.08981,90.02945,90.02119,90.92867,92.27061,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,1.180800000000005,1.3419400000000081
3146,10.0,data10,Access to services,E07000228,Mid Sussex,97.84348,97.84348,97.85358,97.4265,97.78419,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.059290000000004284,0.35768999999999096
3160,10.0,data10,Access to services,E07000229,Worthing,110.7025,110.8749,110.8481,110.4579,109.8418,,,,,,,,,,,,,,,,,,,,,,E12000008,South East,-0.8606999999999942,-0.6160999999999888
3174,10.0,data10,Access to services,E07000234,Bromsgrove,91.69555,91.69555,91.71553,91.70875,91.56868,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.1268699999999967,-0.14006999999999437
3188,10.0,data10,Access to services,E07000235,Malvern Hills,79.72412,79.72412,79.64423,79.6024,80.1155,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.39137999999999806,0.5130999999999943
3202,10.0,data10,Access to services,E07000236,Redditch,99.22426,99.19327,98.99713,99.03277,96.49692,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-2.727339999999998,-2.5358499999999964
3216,10.0,data10,Access to services,E07000237,Worcester,108.7512,108.7482,108.8542,108.8617,108.7319,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.019300000000001205,-0.12980000000000302
3230,10.0,data10,Access to services,E07000238,Wychavon,84.59938,84.6843,84.65691,84.65756,84.94402,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.3446399999999983,0.28645999999999106
3244,10.0,data10,Access to services,E07000239,Wyre Forest,90.31352,90.30854,90.30854,90.12725,90.82878,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.5152599999999978,0.7015299999999911
3258,10.0,data10,Access to services,E07000240,St Albans,99.4465,99.48289,99.43084,99.41829,99.90211,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.45560999999999297,0.48381999999999437
3272,10.0,data10,Access to services,E07000241,Welwyn Hatfield,95.66796,95.8198,95.67273,95.75118,96.75081,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,1.0828500000000076,0.9996299999999962
3286,10.0,data10,Access to services,E07000242,East Hertfordshire,91.14667,91.14667,91.1693,91.1693,91.9963,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.8496300000000048,0.8269999999999982
3300,10.0,data10,Access to services,E07000243,Stevenage,102.5334,102.5334,102.5334,102.7606,102.0718,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.46160000000000423,-0.6888000000000005
3314,10.0,data10,Access to services,E07000244,East Suffolk,88.87125,88.9657,89.16771,89.1393,89.0376,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,0.16634999999999422,-0.10170000000000812
3328,10.0,data10,Access to services,E07000245,West Suffolk,90.01407,89.99693,89.83394,89.81994,89.80597,,,,,,,,,,,,,,,,,,,,,,E12000006,East of England,-0.20810000000000173,-0.013970000000000482
3342,10.0,data10,Access to services,E07000246,Somerset West and Taunton,87.33455,87.67224,87.67007,87.66496,87.30017,,,,,,,,,,,,,,,,,,,,,,E12000009,South West,-0.034379999999998745,-0.3647899999999993
3356,10.0,data10,Access to services,E08000001,Bolton,108.1085,108.1085,108.2259,108.234,107.9089,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.19960000000000377,-0.32509999999999195
3370,10.0,data10,Access to services,E08000002,Bury,105.6177,106.0622,105.9387,106.1439,106.1334,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.5156999999999954,-0.010500000000007503
3384,10.0,data10,Access to services,E08000003,Manchester,107.3607,107.3289,107.2352,107.0277,107.3117,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.04899999999999238,0.284000000000006
3398,10.0,data10,Access to services,E08000004,Oldham,106.5703,106.4848,106.3233,106.4047,106.4045,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.1658000000000044,-0.0002000000000066393
3412,10.0,data10,Access to services,E08000005,Rochdale,105.2725,105.2757,105.265,105.4302,105.3533,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.08080000000001064,-0.07689999999999486
3426,10.0,data10,Access to services,E08000006,Salford,104.3859,104.3415,104.1922,104.1021,104.084,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.3019000000000034,-0.01809999999998979
3440,10.0,data10,Access to services,E08000007,Stockport,108.0598,107.8461,107.8557,107.8102,107.5166,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.5431999999999988,-0.29359999999999786
3454,10.0,data10,Access to services,E08000008,Tameside,106.6946,106.649,106.5342,106.422,106.8753,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.18070000000000164,0.4532999999999987
3468,10.0,data10,Access to services,E08000009,Trafford,107.656,107.7372,107.7096,107.7897,107.6854,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.02939999999999543,-0.10429999999999495
3482,10.0,data10,Access to services,E08000010,Wigan,104.9502,104.9111,104.9453,105.0282,104.4209,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.5292999999999921,-0.6072999999999951
3496,10.0,data10,Access to services,E08000011,Knowsley,103.4836,103.4836,103.3694,103.1348,102.6985,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.7850999999999999,-0.4363000000000028
3510,10.0,data10,Access to services,E08000012,Liverpool,107.3083,107.4077,107.4423,107.4286,108.084,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.7757000000000005,0.6554000000000002
3524,10.0,data10,Access to services,E08000013,St. Helens,102.8476,102.8303,102.8695,102.9895,103.2757,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.4281000000000006,0.2861999999999938
3538,10.0,data10,Access to services,E08000014,Sefton,106.2717,106.2047,106.0725,106.0829,106.082,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,-0.18970000000000198,-0.0009000000000014552
3552,10.0,data10,Access to services,E08000015,Wirral,105.9061,105.8867,105.7159,105.6476,106.3941,,,,,,,,,,,,,,,,,,,,,,E12000002,North West,0.48799999999999955,0.7464999999999975
3566,10.0,data10,Access to services,E08000016,Barnsley,101.2318,101.2645,101.0327,101.0131,102.4818,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.25,1.4687000000000126
3580,10.0,data10,Access to services,E08000017,Doncaster,99.47895,99.57791,99.51139,99.49325,100.3083,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.8293500000000051,0.8150499999999994
3594,10.0,data10,Access to services,E08000018,Rotherham,102.8884,102.8452,102.866,102.5767,102.7817,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.10670000000000357,0.2049999999999983
3608,10.0,data10,Access to services,E08000019,Sheffield,104.2577,104.1214,103.8906,103.8406,104.5928,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.33509999999999707,0.752200000000002
3622,10.0,data10,Access to services,E08000021,Newcastle upon Tyne,104.6884,104.3512,104.3171,104.2329,104.5653,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-0.12310000000000798,0.3323999999999927
3636,10.0,data10,Access to services,E08000022,North Tyneside,102.8141,102.8488,102.9536,102.602,103.0907,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,0.27660000000000196,0.48869999999999436
3650,10.0,data10,Access to services,E08000023,South Tyneside,104.7842,104.9015,104.7371,104.7844,103.5178,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-1.2664000000000044,-1.266600000000011
3664,10.0,data10,Access to services,E08000024,Sunderland,102.4336,102.4598,102.4062,102.2798,101.3839,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-1.0497000000000014,-0.8958999999999975
3678,10.0,data10,Access to services,E08000025,Birmingham,104.3569,104.2569,104.0724,103.9559,103.282,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-1.0748999999999995,-0.6739000000000033
3692,10.0,data10,Access to services,E08000026,Coventry,106.2617,106.2533,106.1832,106.1177,106.2779,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.016199999999997772,0.16020000000000323
3706,10.0,data10,Access to services,E08000027,Dudley,106.8326,106.8854,106.8296,106.9348,106.9545,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.12189999999999657,0.019700000000000273
3720,10.0,data10,Access to services,E08000028,Sandwell,108.0035,107.9297,107.9621,107.8911,107.046,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.957499999999996,-0.845099999999988
3734,10.0,data10,Access to services,E08000029,Solihull,98.89475,98.89475,98.44009,98.55609,98.7782,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.1165500000000037,0.2221100000000007
3748,10.0,data10,Access to services,E08000030,Walsall,102.8295,102.802,102.3934,102.4293,103.1337,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,0.3042000000000087,0.7044000000000068
3762,10.0,data10,Access to services,E08000031,Wolverhampton,105.6543,105.6233,105.5179,105.3628,104.913,,,,,,,,,,,,,,,,,,,,,,E12000005,West Midlands,-0.7413000000000096,-0.4497999999999962
3776,10.0,data10,Access to services,E08000032,Bradford,105.8584,105.9643,105.9585,105.7934,105.9061,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.04769999999999186,0.11269999999998959
3790,10.0,data10,Access to services,E08000033,Calderdale,99.61891,99.61891,99.59086,99.6326,101.0174,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,1.3984899999999953,1.3847999999999985
3804,10.0,data10,Access to services,E08000034,Kirklees,103.4547,103.5441,103.3781,103.378,103.5649,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.11019999999999186,0.1868999999999943
3818,10.0,data10,Access to services,E08000035,Leeds,104.6562,104.666,104.6092,104.4606,104.5818,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,-0.07439999999999714,0.12120000000000175
3832,10.0,data10,Access to services,E08000036,Wakefield,99.65747,99.64738,99.71794,99.63235,99.94829,,,,,,,,,,,,,,,,,,,,,,E12000003,Yorkshire and The Humber,0.2908199999999965,0.31593999999999767
3846,10.0,data10,Access to services,E08000037,Gateshead,102.3904,102.3849,102.7115,102.5351,102.0117,,,,,,,,,,,,,,,,,,,,,,E12000001,North East,-0.37869999999999493,-0.5233999999999952
3860,10.0,data10,Access to services,E09000002,Barking and Dagenham,111.0317,111.2009,111.183,111.1218,110.6413,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.39039999999999964,-0.48049999999999216
3874,10.0,data10,Access to services,E09000003,Barnet,110.4775,110.4065,110.2888,109.9913,110.6061,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.1285999999999916,0.6148000000000025
3888,10.0,data10,Access to services,E09000004,Bexley,105.8147,105.6481,105.8244,105.8855,106.0422,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.22749999999999204,0.15670000000000073
3902,10.0,data10,Access to services,E09000005,Brent,111.0999,111.0999,111.1514,111.142,111.0847,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.015200000000007208,-0.05729999999999791
3916,10.0,data10,Access to services,E09000006,Bromley,103.9832,104.0575,104.0254,104.0463,103.7642,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.2189999999999941,-0.2820999999999998
3930,10.0,data10,Access to services,E09000007,Camden,123.6635,123.6901,123.5488,123.4229,122.9739,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.6895999999999987,-0.44899999999999807
3944,10.0,data10,Access to services,E09000008,Croydon,108.8563,108.808,108.8281,108.8623,109.0338,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.17749999999999488,0.17149999999999466
3958,10.0,data10,Access to services,E09000009,Ealing,109.9834,109.7896,109.4249,109.54,109.8998,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.08360000000000412,0.3597999999999928
3972,10.0,data10,Access to services,E09000010,Enfield,108.4954,108.5087,108.318,108.2631,108.0249,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.47050000000000125,-0.23819999999999197
3986,10.0,data10,Access to services,E09000011,Greenwich,108.8344,108.6884,108.5598,108.2516,107.4802,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.3542000000000058,-0.7713999999999999
4000,10.0,data10,Access to services,E09000012,Hackney,114.4224,114.1944,114.3401,114.1396,114.0511,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.37129999999999086,-0.08849999999999625
4014,10.0,data10,Access to services,E09000013,Hammersmith and Fulham,116.4956,116.638,116.8987,116.8424,117.6135,,,,,,,,,,,,,,,,,,,,,,E12000007,London,1.117900000000006,0.7711000000000041
4028,10.0,data10,Access to services,E09000014,Haringey,113.4283,113.3161,113.0345,112.853,112.7516,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.6766999999999967,-0.10139999999999816
4042,10.0,data10,Access to services,E09000015,Harrow,107.7304,107.7489,107.7421,107.5976,108.1833,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.45289999999999964,0.5857000000000028
4056,10.0,data10,Access to services,E09000016,Havering,103.6558,103.829,103.8394,103.7354,103.6323,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.023499999999998522,-0.10309999999999775
4070,10.0,data10,Access to services,E09000017,Hillingdon,105.3036,105.3036,105.2586,105.2265,105.6109,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.3072999999999979,0.3843999999999994
4084,10.0,data10,Access to services,E09000018,Hounslow,108.454,108.454,108.2144,108.0404,107.7894,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.664599999999993,-0.2510000000000048
4098,10.0,data10,Access to services,E09000019,Islington,123.3165,123.4419,123.2351,123.1001,123.2513,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.06520000000000437,0.1512000000000029
4112,10.0,data10,Access to services,E09000020,Kensington and Chelsea,120.1018,120.1292,119.8293,119.7589,120.8677,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.765900000000002,1.1088000000000022
4126,10.0,data10,Access to services,E09000021,Kingston upon Thames,110.3247,110.5776,110.5388,110.439,109.8131,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.5116000000000014,-0.6258999999999872
4140,10.0,data10,Access to services,E09000022,Lambeth,118.6568,118.7798,118.2243,118.2074,118.0818,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.5750000000000028,-0.1256000000000057
4154,10.0,data10,Access to services,E09000023,Lewisham,110.1404,110.0807,110.1057,110.0497,109.8374,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.30299999999999727,-0.21229999999999905
4168,10.0,data10,Access to services,E09000024,Merton,111.6149,111.6149,111.6621,111.7034,111.1083,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.5066000000000059,-0.5951000000000022
4182,10.0,data10,Access to services,E09000025,Newham,111.9489,112.0279,111.7825,111.9196,111.775,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.17389999999998906,-0.14459999999999695
4196,10.0,data10,Access to services,E09000026,Redbridge,108.8551,108.7201,108.72,108.5184,108.5283,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.32679999999999154,0.009900000000001796
4210,10.0,data10,Access to services,E09000027,Richmond upon Thames,113.2819,113.2212,112.9604,113.1655,112.7942,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.4876999999999896,-0.37129999999999086
4224,10.0,data10,Access to services,E09000028,Southwark,112.8486,112.9405,112.7224,112.7933,113.2299,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.381299999999996,0.43659999999999854
4238,10.0,data10,Access to services,E09000029,Sutton,110.0525,109.9446,109.6612,109.627,109.393,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.6594999999999942,-0.23399999999999466
4252,10.0,data10,Access to services,E09000030,Tower Hamlets,116.8753,116.8914,116.8783,116.3185,115.7852,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-1.0900999999999925,-0.533299999999997
4266,10.0,data10,Access to services,E09000031,Waltham Forest,110.4329,110.3164,110.3396,110.3353,111.2562,,,,,,,,,,,,,,,,,,,,,,E12000007,London,0.8233000000000033,0.9209000000000032
4280,10.0,data10,Access to services,E09000032,Wandsworth,115.4463,115.4463,115.2982,115.3569,115.2092,,,,,,,,,,,,,,,,,,,,,,E12000007,London,-0.2370999999999981,-0.1477000000000004
4294,10.0,data10,Access to services,E09000033,Westminster,122.4155,122.4361,122.4377,122.0408,125.0723,,,,,,,,,,,,,,,,,,,,,,E12000007,London,2.656800000000004,3.031499999999994
